stock_id,industry,is_listed,is_otc,train_trading_days,test_trading_days,included,industry_snapshot_date,industry_reference_date,stock_name
0050,ETF,1,0,2223,1696,1,2026-03-05,2026-03-05,元大台灣50
0051,ETF,1,0,2222,1699,1,2026-03-05,2026-03-05,元大中型100
0052,ETF,1,0,2115,1696,1,2026-03-05,2026-03-05,富邦科技
0053,ETF,1,0,2218,1696,1,2026-03-05,2026-03-05,元大電子
0054,ETF,1,0,2161,782,1,2026-02-25,2026-03-05,元大台商50
0055,ETF,1,0,2223,1701,1,2026-03-05,2026-03-05,元大MSCI金融
0056,ETF,1,0,2223,1701,1,2026-03-05,2026-03-05,元大高股息
0057,ETF,1,0,2124,1692,1,2026-03-05,2026-03-05,富邦摩台
0058,ETF,1,0,1822,229,0,2026-02-25,2026-03-05,富邦發達
0059,ETF,1,0,1992,217,0,2026-02-25,2026-03-05,富邦金融
0060,ETF,1,0,1340,0,0,2024-12-04,2026-03-05,新台灣
0061,ETF,1,0,2223,1701,1,2026-03-05,2026-03-05,元大寶滬深
0080,ETF,1,0,1170,0,0,2024-12-04,2026-03-05,恒中國
0081,ETF,1,0,652,0,0,2024-12-04,2026-03-05,恒香港
1101,水泥工業,1,0,2221,1700,1,2026-03-05,2026-03-05,台泥
1102,水泥工業,1,0,2223,1700,1,2026-03-05,2026-03-05,亞泥
1103,水泥工業,1,0,2222,1701,1,2026-03-05,2026-03-05,嘉泥
1104,水泥工業,1,0,2223,1701,1,2026-03-05,2026-03-05,環泥
1107,其他,1,0,602,0,0,2024-12-04,2026-03-05,建台
1108,水泥工業,1,0,2223,1701,1,2026-03-05,2026-03-05,幸福
1109,水泥工業,1,0,2199,1701,1,2026-03-05,2026-03-05,信大
1110,水泥工業,1,0,2215,1701,1,2026-03-05,2026-03-05,東泥
1201,食品工業,1,0,2223,1701,1,2026-03-05,2026-03-05,味全
1203,食品工業,1,0,2222,1686,1,2026-03-05,2026-03-05,味王
1210,食品工業,1,0,2223,1701,1,2026-03-05,2026-03-05,大成
1213,食品工業,1,0,2222,1463,1,2026-03-05,2026-03-05,大飲
1215,食品工業,1,0,2223,1701,1,2026-03-05,2026-03-05,卜蜂
1216,食品工業,1,0,2222,1701,1,2026-03-05,2026-03-05,統一
1217,食品工業,1,0,2223,1701,1,2026-03-05,2026-03-05,愛之味
1218,食品工業,1,0,2223,1701,1,2026-03-05,2026-03-05,泰山
1219,食品工業,1,0,2217,1699,1,2026-03-05,2026-03-05,福壽
1220,食品工業,1,0,2223,1701,1,2026-03-05,2026-03-05,台榮
1225,食品工業,1,0,2175,1612,1,2026-03-05,2026-03-05,福懋油
1227,食品工業,1,0,2223,1701,1,2026-03-05,2026-03-05,佳格
1229,食品工業,1,0,2223,1700,1,2026-03-05,2026-03-05,聯華
1230,電器電纜,1,0,0,0,0,2024-12-03,2026-03-05,聯成食
1231,食品工業,1,0,2223,1701,1,2026-03-05,2026-03-05,聯華食
1232,食品工業,1,0,2223,1701,1,2026-03-05,2026-03-05,大統益
1233,食品工業,1,0,2222,1699,1,2026-03-05,2026-03-05,天仁
1234,食品工業,1,0,2215,1701,1,2026-03-05,2026-03-05,黑松
1235,食品工業,1,0,2209,1638,1,2026-03-05,2026-03-05,興泰
1236,食品工業,1,0,2222,1689,1,2026-03-05,2026-03-05,宏亞
1240,農業科技業,0,1,330,1696,0,2026-03-05,2026-03-05,茂生農經
1256,食品工業,1,0,1558,1682,1,2026-03-05,2026-03-05,鮮活果汁-KY
1258,食品工業,0,1,1756,1021,1,2023-06-03,2026-03-05,其祥-KY
1259,觀光餐旅,0,1,1912,1620,1,2026-03-05,2026-03-05,安心
1262,其他,1,0,1219,182,0,2026-03-04,2026-03-05,綠悅-KY
1264,食品工業,0,1,1169,1659,1,2026-03-05,2026-03-05,德麥
1268,觀光餐旅,0,1,665,1695,1,2026-03-05,2026-03-05,漢來美食
1294,食品工業,0,1,0,784,0,2026-03-05,2026-03-05,漢田生技
1295,食品工業,0,1,0,498,0,2026-03-05,2026-03-05,生合
1301,塑膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,台塑
1303,塑膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,南亞
1304,塑膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,台聚
1305,塑膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,華夏
1307,塑膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,三芳
1308,塑膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,亞聚
1309,塑膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,台達化
1310,塑膠工業,1,0,2213,1701,1,2026-03-05,2026-03-05,台苯
1311,塑膠工業,1,0,0,0,0,2024-12-03,2026-03-05,福聚
1312,塑膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,國喬
1313,塑膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,聯成
1314,塑膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,中石化
1315,塑膠工業,1,0,2211,1673,1,2026-03-05,2026-03-05,達新
1316,建材營造,1,0,2214,1693,1,2026-03-05,2026-03-05,上曜
1319,汽車工業,1,0,2223,1701,1,2026-03-05,2026-03-05,東陽
1321,塑膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,大洋
1323,塑膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,永裕
1324,塑膠工業,1,0,2218,1691,1,2026-03-05,2026-03-05,地球
1325,塑膠工業,1,0,2211,1701,1,2026-03-05,2026-03-05,恆大
1326,塑膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,台化
1336,電子零組件業,0,1,2221,1700,1,2026-03-05,2026-03-05,台翰
1337,塑膠工業,1,0,1853,1701,1,2026-03-05,2026-03-05,再生-KY
1338,汽車工業,1,0,1937,1701,1,2026-03-05,2026-03-05,廣華-KY
1339,汽車工業,1,0,1784,1701,1,2026-03-05,2026-03-05,昭輝
1340,塑膠工業,1,0,1247,1701,1,2026-03-05,2026-03-05,勝悅-KY
1341,塑膠工業,1,0,5,1689,0,2026-03-05,2026-03-05,富林-KY
1342,其他,1,0,0,1485,0,2026-03-05,2026-03-05,八貫
1402,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,遠東新
1409,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,新纖
1410,紡織纖維,1,0,2181,1682,1,2026-03-05,2026-03-05,南染
1413,紡織纖維,1,0,2202,1698,1,2026-03-05,2026-03-05,宏洲
1414,紡織纖維,1,0,2223,1700,1,2026-03-05,2026-03-05,東和
1416,其他,1,0,2178,1700,1,2026-03-05,2026-03-05,廣豐
1417,紡織纖維,1,0,2223,1687,1,2026-03-05,2026-03-05,嘉裕
1418,紡織纖維,1,0,1993,1454,1,2026-03-05,2026-03-05,東華
1419,紡織纖維,1,0,2187,1664,1,2026-03-05,2026-03-05,新紡
1423,紡織纖維,1,0,2216,1681,1,2026-03-05,2026-03-05,利華
1432,運動休閒,1,0,2156,1694,1,2026-03-05,2026-03-05,大魯閣
1434,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,福懋
1435,其他,1,0,2222,1347,1,2026-03-05,2026-03-05,中福
1436,建材營造,1,0,2197,1701,1,2026-03-05,2026-03-05,華友聯
1437,其他,1,0,2223,1701,1,2026-03-05,2026-03-05,勤益控
1438,建材營造,1,0,2021,1661,1,2026-03-05,2026-03-05,三地開發
1439,建材營造,1,0,2221,1694,1,2026-03-05,2026-03-05,雋揚
1440,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,南紡
1441,紡織纖維,1,0,2201,1696,1,2026-03-05,2026-03-05,大東
1442,建材營造,1,0,2223,1701,1,2026-03-05,2026-03-05,名軒
1443,其他,1,0,2182,1682,1,2026-03-05,2026-03-05,立益物流
1444,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,力麗
1445,紡織纖維,1,0,2223,1700,1,2026-03-05,2026-03-05,大宇
1446,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,宏和
1447,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,力鵬
1449,紡織纖維,1,0,2159,1685,1,2026-03-05,2026-03-05,佳和
1451,紡織纖維,1,0,2175,1701,1,2026-03-05,2026-03-05,年興
1452,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,宏益
1453,建材營造,1,0,2216,1699,1,2026-03-05,2026-03-05,大將
1454,紡織纖維,1,0,2223,1693,1,2026-03-05,2026-03-05,台富
1455,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,集盛
1456,建材營造,1,0,1849,1678,1,2026-03-05,2026-03-05,怡華
1457,紡織纖維,1,0,2212,1700,1,2026-03-05,2026-03-05,宜進
1459,紡織纖維,1,0,2223,1700,1,2026-03-05,2026-03-05,聯發
1460,紡織纖維,1,0,2223,1696,1,2026-03-05,2026-03-05,宏遠
1463,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,強盛新
1464,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,得力
1465,紡織纖維,1,0,2219,1696,1,2026-03-05,2026-03-05,偉全
1466,紡織纖維,1,0,2212,1692,1,2026-03-05,2026-03-05,聚隆
1467,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,南緯
1468,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,昶和
1469,紡織纖維,1,0,1699,0,0,2026-03-03,2026-03-05,理隆
1470,紡織纖維,1,0,1735,1472,1,2026-03-05,2026-03-05,大統新創
1471,電子零組件業,1,0,2216,1701,1,2026-03-05,2026-03-05,首利
1472,建材營造,1,0,2199,1632,1,2026-03-05,2026-03-05,三洋實業
1473,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,台南
1474,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,弘裕
1475,紡織纖維,1,0,2030,1551,1,2026-03-05,2026-03-05,業旺
1476,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,儒鴻
1477,紡織纖維,1,0,2223,1701,1,2026-03-05,2026-03-05,聚陽
1503,電機機械,1,0,2223,1701,1,2026-03-05,2026-03-05,士電
1504,電機機械,1,0,2223,1700,1,2026-03-05,2026-03-05,東元
1506,電機機械,1,0,2211,1701,1,2026-03-05,2026-03-05,正道
1507,電機機械,1,0,2223,794,1,2026-01-19,2026-03-05,永大
1512,汽車工業,1,0,2223,1687,1,2026-03-05,2026-03-05,瑞利
1513,電機機械,1,0,2214,1701,1,2026-03-05,2026-03-05,中興電
1514,電機機械,1,0,2223,1701,1,2026-03-05,2026-03-05,亞力
1515,電機機械,1,0,2213,1701,1,2026-03-05,2026-03-05,力山
1516,其他,1,0,1966,1697,1,2026-03-05,2026-03-05,川飛
1517,電機機械,1,0,2223,1701,1,2026-03-05,2026-03-05,利奇
1519,電機機械,1,0,2223,1701,1,2026-03-05,2026-03-05,華城
1520,其他,1,0,0,0,0,2024-12-04,2026-03-05,復盛
1521,汽車工業,1,0,2223,1697,1,2026-03-05,2026-03-05,大億
1522,汽車工業,1,0,2223,1701,1,2026-03-05,2026-03-05,堤維西
1523,電機機械,1,0,156,0,0,2024-12-03,2026-03-05,開億
1524,汽車工業,1,0,2223,1694,1,2026-03-05,2026-03-05,耿鼎
1525,汽車工業,1,0,2223,1696,1,2026-03-05,2026-03-05,江申
1526,電機機械,1,0,2200,1701,1,2026-03-05,2026-03-05,日馳
1527,電機機械,1,0,2215,1701,1,2026-03-05,2026-03-05,鑽全
1528,電機機械,1,0,2223,1701,1,2026-03-05,2026-03-05,恩德
1529,電機機械,1,0,2145,1688,1,2026-03-05,2026-03-05,樂事綠能
1530,電機機械,1,0,2217,1693,1,2026-03-05,2026-03-05,亞崴
1531,電機機械,1,0,2223,1701,1,2026-03-05,2026-03-05,高林股
1532,電機機械,1,0,2223,1701,1,2026-03-05,2026-03-05,勤美
1533,汽車工業,1,0,2223,1701,1,2026-03-05,2026-03-05,車王電
1535,電機機械,1,0,2221,1700,1,2026-03-05,2026-03-05,中宇
1536,汽車工業,1,0,2223,1701,1,2026-03-05,2026-03-05,和大
1537,電機機械,1,0,2223,1701,1,2026-03-05,2026-03-05,廣隆
1538,電機機械,1,0,2202,1532,1,2026-03-05,2026-03-05,正峰
1539,電機機械,1,0,2220,1701,1,2026-03-05,2026-03-05,巨庭
1540,電機機械,1,0,2223,1701,1,2026-03-05,2026-03-05,喬福
1541,電機機械,1,0,2220,1685,1,2026-03-05,2026-03-05,錩泰
1558,電機機械,1,0,2223,1701,1,2026-03-05,2026-03-05,伸興
1560,電機機械,1,0,2223,1701,1,2026-03-05,2026-03-05,中砂
1563,汽車工業,1,0,2191,1701,1,2026-03-05,2026-03-05,巧新
1565,生技醫療業,0,1,2223,1701,1,2026-03-05,2026-03-05,精華
1568,汽車工業,1,0,1921,1701,1,2026-03-05,2026-03-05,倉佑
1569,電腦及週邊設備業,0,1,2223,1701,1,2026-03-05,2026-03-05,濱川
1570,電機機械,0,1,2197,1698,1,2026-03-05,2026-03-05,力肯
1580,電機機械,0,1,2223,1701,1,2026-03-05,2026-03-05,新麥
1582,電子零組件業,1,0,2216,1701,1,2026-03-05,2026-03-05,信錦
1583,電機機械,1,0,2206,1633,1,2026-03-05,2026-03-05,程泰
1584,其他,0,1,2214,1700,1,2026-03-05,2026-03-05,精剛
1586,電機機械,0,1,2152,1701,1,2026-03-05,2026-03-05,和勤
1587,汽車工業,1,0,1366,1700,1,2026-03-05,2026-03-05,吉茂
1589,電機機械,1,0,1649,1701,1,2026-03-05,2026-03-05,永冠-KY
1590,電機機械,1,0,1987,1701,1,2026-03-05,2026-03-05,亞德客-KY
1591,電機機械,0,1,1779,1691,1,2026-03-05,2026-03-05,駿吉-KY
1592,汽車工業,1,0,1036,592,1,2026-03-04,2026-03-05,英瑞-KY
1593,運動休閒類,0,1,1828,1692,1,2026-03-05,2026-03-05,祺驊
1595,電子零組件業,0,1,1989,1698,1,2026-03-05,2026-03-05,川寶
1597,電機機械,1,0,1922,1701,1,2026-03-05,2026-03-05,直得
1598,運動休閒,1,0,1247,1701,1,2026-03-05,2026-03-05,岱宇
1599,電機機械,0,1,1698,1701,1,2026-03-05,2026-03-05,宏佳騰
1601,電器電纜,1,0,0,0,0,2024-12-03,2026-03-05,台光
1603,電器電纜,1,0,2203,1608,1,2026-03-05,2026-03-05,華電
1604,電器電纜,1,0,2208,1701,1,2026-03-05,2026-03-05,聲寶
1605,電器電纜,1,0,2223,1701,1,2026-03-05,2026-03-05,華新
1606,電器電纜,1,0,0,0,0,2024-12-03,2026-03-05,歌林
1608,電器電纜,1,0,2223,1701,1,2026-03-05,2026-03-05,華榮
1609,電器電纜,1,0,2223,1701,1,2026-03-05,2026-03-05,大亞
1611,電器電纜,1,0,2223,1688,1,2026-03-05,2026-03-05,中電
1612,電器電纜,1,0,2223,1701,1,2026-03-05,2026-03-05,宏泰
1613,電器電纜,1,0,1789,0,0,2025-12-22,2026-03-05,台一
1614,電器電纜,1,0,2212,1701,1,2026-03-05,2026-03-05,三洋電
1615,電器電纜,1,0,2204,1701,1,2026-03-05,2026-03-05,大山
1616,電器電纜,1,0,2223,1701,1,2026-03-05,2026-03-05,億泰
1617,電器電纜,1,0,2200,1697,1,2026-03-05,2026-03-05,榮星
1618,電器電纜,1,0,2223,1695,1,2026-03-05,2026-03-05,合機
1623,電器電纜,1,0,0,388,0,2026-03-05,2026-03-05,大東電
1626,電器電纜,1,0,1529,1701,1,2026-03-05,2026-03-05,艾美特-KY
1701,化學生技醫療,1,0,2223,1368,1,2026-03-02,2026-03-05,中化
1702,食品工業,1,0,2223,1701,1,2026-03-05,2026-03-05,南僑
1704,化學生技醫療,1,0,2223,16,0,2026-03-02,2026-03-05,榮化
1707,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,葡萄王
1708,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,東鹼
1709,化學生技醫療,1,0,2223,1694,1,2026-03-05,2026-03-05,和益
1710,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,東聯
1711,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,永光
1712,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,興農
1713,化學生技醫療,1,0,2211,1696,1,2026-03-05,2026-03-05,國化
1714,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,和桐
1715,塑膠工業,1,0,1923,0,0,2026-03-02,2026-03-05,萬洲
1716,生技醫療業,1,0,243,0,0,2025-04-30,2026-03-05,永信
1717,化學生技醫療,1,0,2223,1694,1,2026-03-05,2026-03-05,長興
1718,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,中纖
1720,化學生技醫療,1,0,2223,1700,1,2026-03-05,2026-03-05,生達
1721,化學生技醫療,1,0,2223,1694,1,2026-03-05,2026-03-05,三晃
1722,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,台肥
1723,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,中碳
1724,化學生技醫療,1,0,2220,679,1,2026-03-02,2026-03-05,台硝
1725,化學生技醫療,1,0,2223,1700,1,2026-03-05,2026-03-05,元禎
1726,化學生技醫療,1,0,2208,1678,1,2026-03-05,2026-03-05,永記
1727,化學生技醫療,1,0,2222,1701,1,2026-03-05,2026-03-05,中華化
1729,生技醫療業,1,0,1817,0,0,2025-04-30,2026-03-05,必翔
1730,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,花仙子
1731,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,美吾華
1732,化學生技醫療,1,0,2215,1699,1,2026-03-05,2026-03-05,毛寶
1733,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,五鼎
1734,化學生技醫療,1,0,2223,1699,1,2026-03-05,2026-03-05,杏輝
1735,化學生技醫療,1,0,2216,1665,1,2026-03-05,2026-03-05,日勝化
1736,運動休閒,1,0,2223,1701,1,2026-03-05,2026-03-05,喬山
1737,食品工業,1,0,2213,1701,1,2026-03-05,2026-03-05,臺鹽
1742,化學工業,0,1,2202,1697,1,2026-03-05,2026-03-05,台蠟
1752,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,南光
1760,化學生技醫療,1,0,1839,1699,1,2026-03-05,2026-03-05,寶齡富錦
1762,化學生技醫療,1,0,2220,1701,1,2026-03-05,2026-03-05,中化生
1773,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,勝一
1776,化學生技醫療,1,0,1481,1679,1,2026-03-05,2026-03-05,展宇
1777,生技醫療業,0,1,2215,1700,1,2026-03-05,2026-03-05,生泰
1781,生技醫療業,0,1,2223,1699,1,2026-03-05,2026-03-05,合世
1783,化學生技醫療,1,0,1784,1701,1,2026-03-05,2026-03-05,和康生
1784,生技醫療業,0,1,2223,1701,1,2026-03-05,2026-03-05,訊聯
1785,其他電子類,0,1,2055,1701,1,2026-03-05,2026-03-05,光洋科
1786,化學生技醫療,1,0,1921,1701,1,2026-03-05,2026-03-05,科妍
1788,生技醫療業,0,1,2217,1698,1,2026-03-05,2026-03-05,杏昌
1789,化學生技醫療,1,0,2018,1701,1,2026-03-05,2026-03-05,神隆
1795,化學生技醫療,1,0,2223,1701,1,2026-03-05,2026-03-05,美時
1796,食品工業,0,1,577,1668,1,2026-03-05,2026-03-05,金穎生技
1799,生技醫療業,0,1,2211,1694,1,2026-03-05,2026-03-05,易威
1802,玻璃陶瓷,1,0,2223,1701,1,2026-03-05,2026-03-05,台玻
1805,建材營造,1,0,2045,1664,1,2026-03-05,2026-03-05,寶徠
1806,玻璃陶瓷,1,0,2223,1694,1,2026-03-05,2026-03-05,冠軍
1808,建材營造,1,0,2223,1694,1,2026-03-05,2026-03-05,潤隆
1809,玻璃陶瓷,1,0,2214,1700,1,2026-03-05,2026-03-05,中釉
1810,玻璃陶瓷,1,0,2223,1695,1,2026-03-05,2026-03-05,和成
1813,生技醫療業,0,1,2219,1693,1,2026-03-05,2026-03-05,寶利徠
1815,電子零組件業,0,1,2223,1701,1,2026-03-05,2026-03-05,富喬
1817,玻璃陶瓷,1,0,1524,1701,1,2026-03-05,2026-03-05,凱撒衛
1902,造紙工業,1,0,2223,334,1,2026-01-23,2026-03-05,台紙
1903,造紙工業,1,0,2219,1698,1,2026-03-05,2026-03-05,士紙
1904,造紙工業,1,0,2223,1701,1,2026-03-05,2026-03-05,正隆
1905,造紙工業,1,0,2213,1701,1,2026-03-05,2026-03-05,華紙
1906,造紙工業,1,0,2219,1701,1,2026-03-05,2026-03-05,寶隆
1907,造紙工業,1,0,2223,1701,1,2026-03-05,2026-03-05,永豐餘
1909,造紙工業,1,0,2223,1701,1,2026-03-05,2026-03-05,榮成
2002,鋼鐵工業,1,0,2223,1701,1,2026-03-05,2026-03-05,中鋼
2006,鋼鐵工業,1,0,2223,1694,1,2026-03-05,2026-03-05,東和鋼鐵
2007,鋼鐵工業,1,0,2216,1701,1,2026-03-05,2026-03-05,燁興
2008,鋼鐵工業,1,0,2199,1677,1,2026-03-05,2026-03-05,高興昌
2009,鋼鐵工業,1,0,2223,1701,1,2026-03-05,2026-03-05,第一銅
2010,鋼鐵工業,1,0,2223,1701,1,2026-03-05,2026-03-05,春源
2012,鋼鐵工業,1,0,2222,1699,1,2026-03-05,2026-03-05,春雨
2013,鋼鐵工業,1,0,2223,1701,1,2026-03-05,2026-03-05,中鋼構
2014,鋼鐵工業,1,0,2212,1701,1,2026-03-05,2026-03-05,中鴻
2015,鋼鐵工業,1,0,2223,1701,1,2026-03-05,2026-03-05,豐興
2017,鋼鐵工業,1,0,2214,1701,1,2026-03-05,2026-03-05,官田鋼
2020,鋼鐵工業,1,0,2223,1701,1,2026-03-05,2026-03-05,美亞
2022,鋼鐵工業,1,0,2203,1694,1,2026-03-05,2026-03-05,聚亨
2023,鋼鐵工業,1,0,2223,1701,1,2026-03-05,2026-03-05,燁輝
2024,鋼鐵工業,1,0,2223,1677,1,2026-03-05,2026-03-05,志聯
2025,鋼鐵工業,1,0,2051,1639,1,2026-03-05,2026-03-05,千興
2027,鋼鐵工業,1,0,2222,1701,1,2026-03-05,2026-03-05,大成鋼
2028,鋼鐵工業,1,0,2212,1701,1,2026-03-05,2026-03-05,威致
2029,鋼鐵工業,1,0,2223,1701,1,2026-03-05,2026-03-05,盛餘
2030,鋼鐵工業,1,0,2223,1701,1,2026-03-05,2026-03-05,彰源
2031,鋼鐵工業,1,0,2223,1701,1,2026-03-05,2026-03-05,新光鋼
2032,鋼鐵工業,1,0,2223,1701,1,2026-03-05,2026-03-05,新鋼
2033,鋼鐵工業,1,0,2213,1701,1,2026-03-05,2026-03-05,佳大
2034,鋼鐵工業,1,0,2223,1701,1,2026-03-05,2026-03-05,允強
2035,鋼鐵工業,0,1,2086,1580,1,2026-03-05,2026-03-05,唐榮
2038,鋼鐵工業,1,0,2223,1701,1,2026-03-05,2026-03-05,海光
2049,電機機械,1,0,2223,1701,1,2026-03-05,2026-03-05,上銀
2059,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,川湖
2061,電器電纜,0,1,2081,1687,1,2026-03-05,2026-03-05,風青
2062,居家生活,1,0,2222,1701,1,2026-03-05,2026-03-05,橋椿
2063,鋼鐵工業,0,1,2145,1698,1,2026-03-05,2026-03-05,世鎧
2064,鋼鐵工業,0,1,1227,1591,1,2026-03-05,2026-03-05,晉椿
2065,鋼鐵工業,0,1,708,1701,1,2026-03-05,2026-03-05,世豐
2066,電機機械,0,1,1422,1691,1,2026-03-05,2026-03-05,世德
2067,電機機械,0,1,1329,1645,1,2026-03-05,2026-03-05,嘉鋼
2069,鋼鐵工業,1,0,824,1701,1,2026-03-05,2026-03-05,運錩
2070,電機機械,0,1,594,1676,1,2026-03-05,2026-03-05,精湛
2073,鋼鐵工業,0,1,0,798,0,2026-03-05,2026-03-05,雄順
2101,橡膠工業,1,0,2223,1694,1,2026-03-05,2026-03-05,南港
2102,橡膠工業,1,0,2222,1699,1,2026-03-05,2026-03-05,泰豐
2103,橡膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,台橡
2104,橡膠工業,1,0,2223,1699,1,2026-03-05,2026-03-05,國際中橡
2105,橡膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,正新
2106,橡膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,建大
2107,橡膠工業,1,0,2205,1694,1,2026-03-05,2026-03-05,厚生
2108,橡膠工業,1,0,2223,1701,1,2026-03-05,2026-03-05,南帝
2109,橡膠工業,1,0,2213,1694,1,2026-03-05,2026-03-05,華豐
2114,橡膠工業,1,0,2223,1700,1,2026-03-05,2026-03-05,鑫永銓
2115,汽車工業,1,0,1233,1698,1,2026-03-05,2026-03-05,六暉-KY
2201,汽車工業,1,0,2223,1693,1,2026-03-05,2026-03-05,裕隆
2204,汽車工業,1,0,2223,1695,1,2026-03-05,2026-03-05,中華
2206,汽車工業,1,0,2222,1701,1,2026-03-05,2026-03-05,三陽工業
2207,汽車工業,1,0,2223,1700,1,2026-03-05,2026-03-05,和泰車
2208,航運業,1,0,2216,1701,1,2026-03-05,2026-03-05,台船
2211,鋼鐵工業,1,0,0,1452,0,2026-03-05,2026-03-05,長榮鋼
2221,其他,0,1,2222,1696,1,2026-03-05,2026-03-05,大甲
2227,汽車工業,1,0,2223,1701,1,2026-03-05,2026-03-05,裕日車
2228,汽車工業,1,0,1491,1701,1,2026-03-05,2026-03-05,劍麟
2230,電機機械,0,1,1638,1700,1,2026-03-05,2026-03-05,泰茂
2231,汽車工業,1,0,2222,1700,1,2026-03-05,2026-03-05,為升
2233,汽車工業,1,0,1943,1701,1,2026-03-05,2026-03-05,宇隆
2235,電機機械,0,1,1304,1553,1,2026-03-05,2026-03-05,謚源
2236,汽車工業,1,0,884,1695,1,2026-03-05,2026-03-05,百達-KY
2239,汽車工業,1,0,809,1701,1,2026-03-05,2026-03-05,英利-KY
2241,汽車工業,1,0,690,1701,1,2026-03-05,2026-03-05,艾姆勒
2243,汽車工業,1,0,310,1698,0,2026-03-05,2026-03-05,宏旭-KY
2247,汽車工業,1,0,230,1666,0,2026-03-05,2026-03-05,汎德永業
2248,汽車工業,1,0,34,933,0,2026-03-05,2026-03-05,華勝-KY
2250,汽車工業,1,0,0,1120,0,2026-03-05,2026-03-05,IKKA-KY
2254,汽車工業,1,0,0,990,0,2026-03-05,2026-03-05,巨鎧精密-創
2258,汽車工業,1,0,0,515,0,2026-03-05,2026-03-05,鴻華先進-創
2301,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,光寶科
2302,半導體業,1,0,2223,1701,1,2026-03-05,2026-03-05,麗正
2303,半導體業,1,0,2222,1701,1,2026-03-05,2026-03-05,聯電
2305,電腦及週邊設備業,1,0,2223,1701,1,2026-03-05,2026-03-05,全友
2308,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,台達電
2311,電子工業,1,0,2042,0,0,2026-02-15,2026-03-05,日月光
2312,其他電子業,1,0,2223,1701,1,2026-03-05,2026-03-05,金寶
2313,電子零組件業,1,0,2223,1701,1,2026-03-05,2026-03-05,華通
2314,通信網路業,1,0,2208,1694,1,2026-03-05,2026-03-05,台揚
2315,電腦及週邊設備業,1,0,909,0,0,2024-12-04,2026-03-05,神達
2316,電子零組件業,1,0,2216,1690,1,2026-03-05,2026-03-05,楠梓電
2317,其他電子業,1,0,2216,1700,1,2026-03-05,2026-03-05,鴻海
2321,通信網路業,1,0,2201,1569,1,2026-03-05,2026-03-05,東訊
2323,光電業,1,0,2213,1688,1,2026-03-05,2026-03-05,中環
2324,電腦及週邊設備業,1,0,2222,1701,1,2026-03-05,2026-03-05,仁寶
